Spikeling Vm,Stimulus,Total Current Input,Synapse 1 Vm,Synapse 1 Input,Synapse 2 Vm,Synapse 2 Input
-64.37,30.0,39.29,-53.0,33.87,-95.0,0.0
-63.6,30.0,36.11,-50.0,33.7,-96.0,0.0
-62.73,30.0,37.14,-48.0,33.53,-96.0,0.0
-61.67,30.0,39.03,-46.0,33.37,-95.0,0.0
-60.9,30.0,36.06,-43.0,33.2,-96.0,0.0
-60.04,30.0,36.89,-39.0,33.03,-96.0,0.0
-58.97,30.0,38.71,-37.0,32.87,-95.0,0.0
-58.21,30.0,35.34,-29.0,32.7,-96.0,0.0
-57.24,30.0,37.17,-23.0,32.54,-95.0,0.0
-55.9,30.0,40.5,-16.0,35.08,-95.0,0.0
-54.54,30.0,39.96,-8.0,37.55,-96.0,0.0
-52.76,30.0,43.38,3.0,39.97,-95.0,0.0
-50.39,30.0,47.88,16.0,42.48,-95.0,0.0
-47.9,30.0,47.02,39.0,44.77,-96.0,0.0
-45.06,30.0,47.79,-64.0,44.55,-96.0,0.0
-41.7,30.0,49.36,-61.0,44.32,-95.0,0.0
-38.14,30.0,46.14,-59.0,44.1,-96.0,0.0
-33.85,30.0,46.91,-57.0,43.88,-96.0,0.0
-28.48,30.0,48.69,-56.0,43.66,-95.0,0.0
-22.08,30.0,45.47,-55.0,43.44,-96.0,0.0
-13.79,30.0,45.24,-54.0,43.23,-96.0,0.0
-2.17,30.0,49.02,-52.0,43.01,-94.0,0.0
14.11,30.0,44.8,-50.0,42.8,-96.0,0.0
-65.0,30.0,44.59,-49.0,42.58,-96.0,0.0
-63.5,30.0,48.37,-47.0,42.37,-95.0,0.0
-62.41,30.0,44.41,-46.0,42.16,-96.0,0.0
-61.35,30.0,44.19,-44.0,41.95,-96.0,0.0
-59.89,30.0,47.98,-41.0,41.74,-95.0,0.0
-58.82,30.0,43.76,-35.0,41.53,-96.0,0.0
-57.75,30.0,43.55,-31.0,41.32,-96.0,0.0
-56.25,30.0,47.34,-27.0,41.11,-95.0,0.0
-55.11,30.0,43.13,-20.0,40.91,-96.0,0.0
-53.64,30.0,45.62,-15.0,43.41,-96.0,0.0
-51.45,30.0,51.87,-7.0,45.66,-95.0,0.0
-49.26,30.0,50.13,3.0,47.92,-96.0,0.0
-46.6,30.0,52.56,16.0,50.36,-96.0,0.0
-43.02,30.0,58.61,39.0,52.57,-94.0,0.0
-39.36,30.0,54.35,-63.0,52.3,-96.0,0.0
-35.1,30.0,54.08,-61.0,52.04,-96.0,0.0
-29.59,30.0,57.82,-61.0,51.78,-94.0,0.0
-23.18,30.0,53.55,-60.0,51.52,-96.0,0.0
-14.92,30.0,53.5,-59.0,51.27,-96.0,0.0
-3.41,30.0,57.23,-58.0,51.01,-94.0,0.0
12.58,30.0,52.97,-57.0,50.75,-96.0,0.0
-65.0,30.0,52.72,-57.0,50.5,-96.0,0.0
-63.19,30.0,56.46,-56.0,50.25,-95.0,0.0
-61.8,30.0,52.4,-55.0,50.0,-96.0,0.0
-60.43,30.0,52.15,-55.0,49.75,-96.0,0.0
-58.66,30.0,55.95,-53.0,49.5,-95.0,0.0
-57.26,30.0,51.7,-50.0,49.25,-96.0,0.0
-55.83,30.0,51.45,-49.0,49.0,-96.0,0.0
-53.95,30.0,55.2,-48.0,48.76,-95.0,0.0
-52.4,30.0,50.74,-47.0,48.52,-96.0,0.0
-50.75,30.0,50.5,-45.0,48.27,-96.0,0.0
-48.57,30.0,54.25,-42.0,48.03,-94.0,0.0
-46.59,30.0,50.01,-39.0,47.79,-96.0,0.0
-44.39,30.0,49.76,-37.0,47.55,-96.0,0.0
-41.42,30.0,54.32,-31.0,47.31,-95.0,0.0
-38.51,30.0,49.13,-27.0,47.08,-96.0,0.0
-35.09,30.0,48.89,-23.0,46.84,-96.0,0.0
-30.31,30.0,55.33,-16.0,49.29,-94.0,0.0
-24.57,30.0,53.6,-9.0,51.56,-96.0,0.0
-16.97,30.0,55.94,0.0,53.9,-96.0,0.0
-6.17,30.0,62.56,13.0,56.33,-94.0,0.0
8.87,30.0,60.88,29.0,58.65,-96.0,0.0
-65.0,30.0,60.58,-64.0,58.35,-96.0,0.0
-62.96,30.0,63.48,-62.0,58.06,-95.0,0.0
-61.27,30.0,60.19,-62.0,57.77,-96.0,0.0
-59.6,30.0,59.89,-61.0,57.48,-96.0,0.0
-57.62,30.0,62.6,-61.0,57.2,-95.0,0.0
-55.79,30.0,60.37,-60.0,56.91,-96.0,0.0
-54.0,30.0,59.08,-60.0,56.63,-96.0,0.0
-51.83,30.0,61.79,-59.0,56.34,-95.0,0.0
-49.8,30.0,58.5,-58.0,56.06,-96.0,0.0
-47.63,30.0,58.01,-58.0,55.78,-96.0,0.0
-44.84,30.0,61.73,-57.0,55.5,-95.0,0.0
-42.11,30.0,57.44,-57.0,55.22,-96.0,0.0
-39.01,30.0,56.96,-56.0,54.95,-96.0,0.0
-34.98,30.0,60.68,-56.0,54.67,-95.0,0.0
-30.55,30.0,56.41,-55.0,54.4,-96.0,0.0
-25.09,30.0,56.13,-55.0,54.13,-96.0,0.0
-17.83,30.0,58.9,-54.0,53.86,-95.0,0.0
-8.39,30.0,56.84,-54.0,53.59,-96.0,0.0
4.66,30.0,55.56,-53.0,53.32,-96.0,0.0
24.32,30.0,58.29,-52.0,53.05,-95.0,0.0
-65.0,30.0,56.02,-52.0,52.79,-95.0,0.0
-64.3,30.0,54.75,-50.0,52.52,-96.0,0.0
-63.44,30.0,56.48,-49.0,52.26,-96.0,0.0
-62.6,30.0,56.22,-47.0,52.0,-95.0,0.0
-61.98,30.0,53.95,-47.0,51.74,-96.0,0.0
-61.08,30.0,56.69,-45.0,51.48,-95.0,0.0
-60.39,30.0,54.43,-43.0,51.22,-95.0,0.0
-59.8,30.0,53.22,-42.0,50.97,-96.0,0.0
-58.92,30.0,55.96,-39.0,50.71,-95.0,0.0
-58.23,30.0,53.7,-38.0,50.46,-96.0,0.0
-57.64,30.0,52.45,-36.0,50.21,-96.0,0.0
-56.85,30.0,54.19,-33.0,49.96,-95.0,0.0
-56.04,30.0,53.94,-25.0,49.71,-95.0,0.0
-55.15,30.0,54.16,-19.0,51.94,-96.0,0.0
-53.68,30.0,59.49,-14.0,54.27,-95.0,0.0
-52.14,30.0,59.12,-7.0,56.7,-96.0,0.0
-50.24,30.0,61.52,2.0,59.11,-96.0,0.0
-47.62,30.0,66.8,14.0,61.39,-95.0,0.0
-44.65,30.0,67.45,34.0,63.79,-95.0,0.0
-41.44,30.0,65.92,-62.0,63.47,-96.0,0.0
-37.35,30.0,69.6,-62.0,63.15,-95.0,0.0
-32.9,30.0,65.48,-62.0,62.84,-96.0,0.0
-27.49,30.0,65.36,-62.0,62.52,-96.0,0.0
-20.31,30.0,69.04,-62.0,62.21,-95.0,0.0
-11.33,30.0,64.72,-62.0,61.9,-96.0,0.0
0.97,30.0,64.41,-62.0,61.59,-96.0,0.0
19.28,30.0,67.89,-62.0,61.28,-95.0,0.0
-65.0,30.0,63.58,-62.0,60.98,-96.0,0.0
-63.84,30.0,63.33,-62.0,60.67,-96.0,0.0
-62.33,30.0,66.82,-61.0,60.37,-95.0,0.0
-61.23,30.0,62.71,-61.0,60.07,-96.0,0.0
-60.15,30.0,62.4,-61.0,59.76,-96.0,0.0
-58.7,30.0,65.9,-61.0,59.47,-95.0,0.0
-57.65,30.0,61.39,-61.0,59.17,-96.0,0.0
-56.58,30.0,61.09,-59.0,58.87,-96.0,0.0
-55.09,30.0,64.79,-59.0,58.58,-95.0,0.0
-53.94,30.0,60.49,-60.0,58.29,-96.0,0.0
-52.73,30.0,60.2,-60.0,57.99,-96.0,0.0
-51.06,30.0,63.96,-58.0,57.7,-95.0,0.0
-49.64,30.0,59.87,-58.0,57.42,-96.0,0.0
-48.1,30.0,59.57,-58.0,57.13,-96.0,0.0
-46.03,30.0,63.08,-57.0,56.84,-95.0,0.0
-44.14,30.0,58.79,-57.0,56.56,-96.0,0.0
-41.99,30.0,58.5,-57.0,56.28,-96.0,0.0
-39.14,30.0,62.22,-56.0,55.99,-94.0,0.0
-36.2,30.0,57.93,-56.0,55.71,-96.0,0.0
-32.7,30.0,57.65,-55.0,55.44,-96.0,0.0
-28.03,30.0,61.37,-55.0,55.16,-95.0,0.0
-22.58,30.0,57.09,-55.0,54.88,-96.0,0.0
-15.53,30.0,56.86,-54.0,54.61,-96.0,0.0
-5.67,30.0,60.38,-54.0,54.34,-95.0,0.0
7.87,30.0,56.1,-53.0,54.06,-96.0,0.0
28.27,30.0,55.83,-53.0,53.79,-96.0,0.0
-65.0,30.0,59.56,-52.0,53.52,-95.0,0.0
-65.02,30.0,55.28,-50.0,53.26,-96.0,0.0
-65.04,30.0,55.22,-49.0,52.99,-96.0,0.0
-64.66,30.0,59.15,-49.0,52.73,-95.0,0.0
-64.69,30.0,54.88,-48.0,52.46,-96.0,0.0
-64.73,30.0,54.81,-47.0,52.2,-96.0,0.0
-64.38,30.0,58.54,-46.0,51.94,-95.0,0.0
-64.44,30.0,54.34,-44.0,51.68,-96.0,0.0
-64.52,30.0,54.08,-44.0,51.42,-96.0,0.0
-64.22,30.0,57.81,-39.0,51.16,-94.0,0.0
-64.34,30.0,53.55,-37.0,50.91,-96.0,0.0
-64.47,30.0,53.29,-35.0,50.65,-96.0,0.0
-64.21,30.0,57.03,-33.0,50.4,-95.0,0.0
-64.39,30.0,52.57,-29.0,50.15,-96.0,0.0
-64.61,30.0,52.11,-25.0,49.9,-96.0,0.0
-64.07,30.0,59.52,-19.0,52.31,-94.0,0.0
-63.81,30.0,56.76,-14.0,54.75,-96.0,0.0
-63.3,30.0,59.15,-6.0,57.1,-96.0,0.0
-62.15,30.0,65.47,16.0,59.43,-94.0,0.0
-61.15,30.0,63.89,38.0,61.85,-96.0,0.0
-60.17,30.0,63.57,-64.0,61.54,-96.0,0.0
-58.79,30.0,67.26,-62.0,61.23,-95.0,0.0
-57.8,30.0,62.95,-62.0,60.92,-96.0,0.0
-56.8,30.0,62.64,-62.0,60.62,-96.0,0.0
-55.38,30.0,66.34,-62.0,60.31,-95.0,0.0
-54.3,30.0,62.03,-62.0,60.01,-96.0,0.0
-53.18,30.0,61.73,-61.0,59.71,-96.0,0.0
-51.61,30.0,65.42,-61.0,59.41,-95.0,0.0
-50.33,30.0,61.12,-61.0,59.12,-96.0,0.0
-48.92,30.0,61.02,-61.0,58.82,-96.0,0.0
-46.99,30.0,64.78,-61.0,58.53,-95.0,0.0
-45.26,30.0,60.48,-61.0,58.24,-96.0,0.0
-43.32,30.0,60.18,-61.0,57.94,-96.0,0.0
-40.72,30.0,63.89,-59.0,57.65,-95.0,0.0
-38.11,30.0,59.6,-59.0,57.37,-96.0,0.0
-35.04,30.0,59.31,-59.0,57.08,-96.0,0.0
-30.95,30.0,63.01,-60.0,56.79,-94.0,0.0
-26.3,30.0,58.93,-60.0,56.51,-96.0,0.0
-20.41,30.0,58.64,-58.0,56.23,-96.0,0.0
-12.29,30.0,62.35,-58.0,55.95,-95.0,0.0
-1.62,30.0,57.87,-58.0,55.67,-96.0,0.0
13.8,30.0,57.84,-58.0,55.39,-96.0,0.0
-65.0,30.0,61.56,-58.0,55.11,-95.0,0.0
-65.03,30.0,57.28,-57.0,54.84,-96.0,0.0
-65.07,30.0,57.0,-57.0,54.56,-96.0,0.0
-64.73,30.0,60.72,-56.0,54.29,-95.0,0.0
-64.81,30.0,56.44,-56.0,54.02,-96.0,0.0
-64.91,30.0,56.17,-56.0,53.75,-96.0,0.0
-64.64,30.0,59.69,-55.0,53.48,-94.0,0.0
-64.8,30.0,55.42,-55.0,53.21,-96.0,0.0
-64.96,30.0,55.15,-54.0,52.94,-96.0,0.0
-64.74,30.0,58.93,-53.0,52.68,-95.0,0.0
-64.96,30.0,54.46,-53.0,52.42,-96.0,0.0
-65.18,30.0,54.19,-52.0,52.15,-96.0,0.0
-65.02,30.0,57.93,-52.0,51.89,-94.0,0.0
-65.28,30.0,53.67,-50.0,51.63,-96.0,0.0
-65.55,30.0,53.4,-49.0,51.38,-96.0,0.0
-65.43,30.0,57.14,-49.0,51.12,-95.0,0.0
-65.72,30.0,52.88,-48.0,50.86,-96.0,0.0
-66.03,30.0,52.62,-46.0,50.61,-96.0,0.0
-66.04,30.0,55.37,-45.0,50.36,-95.0,0.0
-66.34,30.0,52.31,-44.0,50.1,-96.0,0.0
-66.65,30.0,52.06,-42.0,49.85,-96.0,0.0
-66.54,30.0,56.06,-39.0,49.6,-94.0,0.0
-66.85,30.0,51.81,-38.0,49.36,-96.0,0.0
-67.16,30.0,51.56,-36.0,49.11,-96.0,0.0
-67.18,30.0,54.31,-34.0,48.86,-95.0,0.0
-67.51,30.0,51.05,-31.0,48.62,-96.0,0.0
-67.84,30.0,50.81,-23.0,48.38,-96.0,0.0
-67.51,30.0,57.21,-17.0,50.79,-94.0,0.0
-67.35,30.0,55.46,-9.0,53.04,-96.0,0.0
-66.77,30.0,59.66,-1.0,55.24,-95.0,0.0
-65.91,30.0,62.65,8.0,57.45,-95.0,0.0
-65.13,30.0,61.87,23.0,59.67,-96.0,0.0
-63.97,30.0,65.9,48.0,61.85,-95.0,0.0
-62.84,30.0,65.58,-63.0,61.54,-96.0,0.0
-61.94,30.0,63.27,-63.0,61.23,-96.0,0.0
-60.96,30.0,63.96,-63.0,60.93,-96.0,0.0
-59.8,30.0,65.65,-63.0,60.62,-95.0,0.0
-58.94,30.0,62.35,-63.0,60.32,-96.0,0.0
-58.07,0.0,62.04,-63.0,60.02,-96.0,0.0
-56.9,0.0,64.74,-68.0,59.72,-95.0,0.0
-56.0,0.0,61.43,-73.0,59.42,-96.0,0.0
-55.08,0.0,61.13,-78.0,59.12,-96.0,0.0
-53.83,0.0,63.83,-83.0,58.83,-95.0,0.0
-52.81,0.0,60.53,-90.0,58.53,-96.0,0.0
-51.64,0.0,61.29,-92.0,58.24,-96.0,0.0
-50.19,0.0,62.99,-93.0,57.95,-95.0,0.0
-48.93,0.0,59.7,-93.0,57.66,-96.0,0.0
-47.45,0.0,60.41,-93.0,57.37,-96.0,0.0
-45.63,0.0,62.12,-93.0,57.08,-95.0,0.0
-43.9,0.0,58.83,-93.0,56.8,-96.0,0.0
-41.83,0.0,59.54,-93.0,56.51,-96.0,0.0
-39.27,0.0,61.25,-93.0,56.23,-95.0,0.0
-36.57,0.0,57.97,-93.0,55.95,-96.0,0.0
-33.16,0.0,59.68,-93.0,55.67,-96.0,0.0
-29.02,0.0,59.4,-93.0,55.39,-95.0,0.0
-24.05,0.0,57.12,-93.0,55.12,-96.0,0.0
-17.46,0.0,59.09,-93.0,54.84,-96.0,0.0
-8.68,0.0,58.82,-93.0,54.57,-95.0,0.0
3.36,0.0,56.54,-93.0,54.29,-96.0,0.0
21.33,0.0,58.26,-93.0,54.02,-96.0,0.0
-65.0,0.0,59.19,-93.0,53.75,-95.0,0.0
-65.17,0.0,55.91,-93.0,53.48,-96.0,0.0
-65.24,0.0,56.84,-93.0,53.22,-96.0,0.0
-65.22,0.0,57.57,-93.0,52.95,-95.0,0.0
-65.42,0.0,55.3,-93.0,52.68,-96.0,0.0
-65.43,0.0,57.03,-93.0,52.42,-96.0,0.0
-65.46,0.0,56.76,-93.0,52.16,-95.0,0.0
-65.71,0.0,54.35,-93.0,51.9,-96.0,0.0
-65.67,0.0,57.09,-93.0,51.64,-95.0,0.0
-65.86,0.0,54.82,-93.0,51.38,-95.0,0.0
-66.15,0.0,53.56,-93.0,51.12,-96.0,0.0
-66.17,0.0,56.1,-93.0,50.87,-95.0,0.0
-66.4,0.0,53.84,-93.0,50.61,-96.0,0.0
-66.76,0.0,52.38,-93.0,50.36,-96.0,0.0
-66.83,0.0,55.12,-93.0,50.11,-95.0,0.0
-67.08,0.0,53.07,-93.0,49.86,-96.0,0.0
-67.45,0.0,51.81,-93.0,49.61,-96.0,0.0
-67.4,0.0,55.62,-93.0,49.36,-95.0,0.0
-67.78,0.0,51.36,-93.0,49.11,-96.0,0.0
-68.15,0.0,51.11,-93.0,48.87,-96.0,0.0
-68.12,0.0,54.86,-93.0,48.62,-95.0,0.0
-68.51,0.0,50.62,-93.0,48.38,-96.0,0.0
-68.89,0.0,50.37,-93.0,48.14,-96.0,0.0
-68.87,0.0,54.12,-93.0,47.9,-95.0,0.0
-69.26,0.0,49.88,-93.0,47.66,-96.0,0.0
-69.65,0.0,49.64,-93.0,47.42,-96.0,0.0
-69.63,0.0,53.39,-93.0,47.18,-95.0,0.0
-70.02,0.0,49.15,-93.0,46.95,-96.0,0.0
-70.4,0.0,48.91,-93.0,46.71,-96.0,0.0
-70.47,0.0,51.73,-93.0,46.48,-95.0,0.0
-70.75,0.0,49.49,-93.0,46.25,-96.0,0.0
-71.1,0.0,48.46,-93.0,46.02,-96.0,0.0
-71.02,0.0,52.43,-93.0,45.79,-95.0,0.0
-71.35,0.0,48.19,-93.0,45.56,-96.0,0.0
-71.68,0.0,47.96,-93.0,45.33,-96.0,0.0
-71.6,0.0,51.72,-93.0,45.1,-95.0,0.0
-71.94,0.0,47.49,-93.0,44.88,-96.0,0.0
-72.28,0.0,47.06,-93.0,44.65,-96.0,0.0
-72.21,0.0,50.83,-93.0,44.43,-95.0,0.0
-72.55,0.0,46.66,-93.0,44.21,-96.0,0.0
-72.88,0.0,46.44,-93.0,43.99,-96.0,0.0
-72.79,0.0,50.21,-93.0,43.77,-95.0,0.0
-73.14,0.0,45.78,-93.0,43.55,-96.0,0.0
-73.48,0.0,45.56,-93.0,43.33,-96.0,0.0
-73.39,0.0,49.34,-93.0,43.11,-95.0,0.0
-73.73,0.0,45.12,-93.0,42.9,-96.0,0.0
-74.05,0.0,44.9,-93.0,42.68,-96.0,0.0
-73.95,0.0,48.68,-93.0,42.47,-95.0,0.0
-74.27,0.0,44.46,-93.0,42.26,-96.0,0.0
-74.57,0.0,44.25,-93.0,42.05,-96.0,0.0
-74.45,0.0,48.09,-93.0,41.84,-95.0,0.0
-74.75,0.0,43.87,-93.0,41.63,-96.0,0.0
-75.04,0.0,43.66,-93.0,41.42,-96.0,0.0
-74.91,0.0,47.45,-93.0,41.21,-94.0,0.0
-75.22,0.0,43.03,-93.0,41.01,-96.0,0.0
-75.51,0.0,42.82,-93.0,40.8,-96.0,0.0
-75.38,0.0,46.62,-93.0,40.6,-95.0,0.0
-75.67,0.0,42.41,-93.0,40.39,-96.0,0.0
-75.95,0.0,42.2,-93.0,40.19,-96.0,0.0
-75.8,0.0,46.0,-93.0,39.99,-95.0,0.0
-76.09,0.0,41.79,-93.0,39.79,-96.0,0.0
-76.35,0.0,41.59,-93.0,39.59,-96.0,0.0
-76.19,0.0,45.44,-93.0,39.39,-94.0,0.0
-76.45,0.0,41.24,-93.0,39.2,-96.0,0.0
-76.7,0.0,41.04,-93.0,39.0,-96.0,0.0
-76.53,0.0,44.84,-93.0,38.81,-95.0,0.0
-76.78,0.0,40.64,-93.0,38.61,-96.0,0.0
-77.0,0.0,40.65,-93.0,38.42,-96.0,0.0
-76.8,0.0,44.45,-93.0,38.23,-95.0,0.0
-77.02,0.0,40.46,-93.0,38.04,-96.0,0.0
-77.22,0.0,40.26,-93.0,37.85,-96.0,0.0
-77.0,0.0,44.06,-93.0,37.66,-94.0,0.0
-77.22,0.0,39.87,-93.0,37.47,-96.0,0.0
-77.42,0.0,39.74,-93.0,37.28,-96.0,0.0
-77.2,0.0,43.54,-93.0,37.09,-95.0,0.0
-77.42,0.0,39.35,-93.0,36.91,-96.0,0.0
-77.6,0.0,39.37,-93.0,36.72,-96.0,0.0
-77.47,0.0,42.18,-93.0,36.54,-95.0,0.0
-77.69,0.0,38.78,-93.0,36.36,-96.0,0.0
-77.88,0.0,38.6,-93.0,36.18,-96.0,0.0
-77.79,0.0,41.21,-93.0,35.99,-95.0,0.0
-78.01,0.0,38.02,-93.0,35.81,-96.0,0.0
-78.11,0.0,38.84,-93.0,35.64,-96.0,0.0
-78.01,0.0,40.71,-93.0,35.46,-95.0,0.0
-78.22,0.0,37.53,-93.0,35.28,-96.0,0.0
-78.32,0.0,38.35,-93.0,35.1,-96.0,0.0
-78.21,0.0,40.17,-93.0,34.93,-95.0,0.0
-78.45,0.0,36.79,-93.0,34.75,-96.0,0.0
-78.46,0.0,38.61,-93.0,34.58,-95.0,0.0
-78.48,0.0,38.43,-93.0,34.41,-95.0,0.0
-78.71,0.0,36.25,-93.0,34.24,-96.0,0.0
-78.71,0.0,38.08,-93.0,34.06,-95.0,0.0
-78.82,0.0,36.9,-93.0,33.89,-95.0,0.0
-79.03,0.0,35.73,-93.0,33.72,-96.0,0.0
-78.91,0.0,38.56,-93.0,33.56,-95.0,0.0
-78.99,0.0,36.64,-93.0,33.39,-95.0,0.0
-79.17,0.0,35.47,-93.0,33.22,-96.0,0.0
-79.02,0.0,38.5,-93.0,33.05,-95.0,0.0
-79.19,0.0,35.33,-93.0,32.89,-96.0,0.0
-79.34,0.0,35.16,-93.0,32.72,-96.0,0.0
-79.19,0.0,37.99,-93.0,32.56,-95.0,0.0
-79.34,0.0,35.03,-93.0,32.4,-96.0,0.0
-79.47,0.0,34.86,-93.0,32.24,-96.0,0.0
-79.2,0.0,38.69,-93.0,32.08,-95.0,0.0
-79.37,0.0,34.52,-93.0,31.92,-96.0,0.0
-79.52,0.0,34.42,-93.0,31.76,-96.0,0.0
-79.28,0.0,38.05,-93.0,31.6,-95.0,0.0
-79.47,0.0,33.89,-93.0,31.44,-96.0,0.0
-79.65,0.0,33.72,-93.0,31.28,-96.0,0.0
-79.41,0.0,37.56,-93.0,31.13,-95.0,0.0
-79.61,0.0,33.4,-93.0,30.97,-96.0,0.0
-79.79,0.0,33.24,-93.0,30.81,-96.0,0.0
-79.57,0.0,36.88,-93.0,30.66,-95.0,0.0
-79.79,0.0,32.72,-93.0,30.51,-96.0,0.0
-79.98,0.0,32.56,-93.0,30.35,-96.0,0.0
-79.75,0.0,36.4,-93.0,30.2,-95.0,0.0
-79.96,0.0,32.3,-93.0,30.05,-96.0,0.0
-80.14,0.0,32.15,-93.0,29.9,-96.0,0.0
-79.91,0.0,35.99,-93.0,29.75,-95.0,0.0
-80.13,0.0,31.64,-93.0,29.6,-96.0,0.0
-80.33,0.0,31.49,-92.0,29.46,-96.0,0.0
-80.11,0.0,35.33,-93.0,29.31,-95.0,0.0
-80.32,0.0,31.18,-93.0,29.16,-96.0,0.0
-80.49,0.0,31.24,-93.0,29.02,-96.0,0.0
-80.24,0.0,35.09,-92.0,28.87,-95.0,0.0
-80.43,0.0,30.94,-92.0,28.73,-96.0,0.0
-80.58,0.0,30.99,-92.0,28.58,-96.0,0.0
-80.31,0.0,34.9,-92.0,28.44,-95.0,0.0
-80.49,0.0,30.75,-92.0,28.3,-96.0,0.0
-80.64,0.0,30.6,-92.0,28.16,-96.0,0.0
-80.38,0.0,34.46,-92.0,28.02,-95.0,0.0
-80.56,0.0,30.31,-92.0,27.88,-96.0,0.0
-80.72,0.0,30.17,-92.0,27.74,-96.0,0.0
-80.46,0.0,34.02,-92.0,27.6,-94.0,0.0
-80.67,0.0,29.68,-92.0,27.46,-96.0,0.0
-80.85,0.0,29.53,-92.0,27.32,-96.0,0.0
-80.59,0.0,33.59,-92.0,27.19,-95.0,0.0
-80.79,0.0,29.25,-92.0,27.05,-96.0,0.0
-80.97,0.0,29.17,-92.0,26.91,-96.0,0.0
-80.72,0.0,33.03,-92.0,26.78,-95.0,0.0
-80.91,0.0,28.89,-92.0,26.65,-96.0,0.0
-81.08,0.0,28.75,-92.0,26.51,-96.0,0.0
-80.83,0.0,32.61,-92.0,26.38,-94.0,0.0
-81.03,0.0,28.48,-92.0,26.25,-96.0,0.0
-81.2,0.0,28.34,-92.0,26.12,-96.0,0.0
-80.94,0.0,32.2,-92.0,25.99,-95.0,0.0
-81.13,0.0,28.07,-91.0,25.86,-96.0,0.0
-81.32,0.0,27.73,-91.0,25.73,-96.0,0.0
-81.06,0.0,31.8,-91.0,25.6,-95.0,0.0
-81.25,0.0,27.72,-91.0,25.47,-96.0,0.0
-81.4,0.0,27.59,-91.0,25.34,-96.0,0.0
-81.14,0.0,31.46,-91.0,25.22,-95.0,0.0
-81.33,0.0,27.33,-91.0,25.09,-96.0,0.0
-81.49,0.0,27.2,-91.0,24.96,-96.0,0.0
-81.23,0.0,31.07,-91.0,24.84,-95.0,0.0
-81.39,0.0,27.14,-91.0,24.72,-96.0,0.0
-81.53,0.0,27.01,-91.0,24.59,-96.0,0.0
-81.24,0.0,31.08,-91.0,24.47,-95.0,0.0
-81.39,0.0,26.96,-91.0,24.35,-96.0,0.0
-81.55,0.0,26.63,-91.0,24.23,-96.0,0.0
-81.28,0.0,30.56,-91.0,24.1,-94.0,0.0
-81.45,0.0,26.43,-91.0,23.98,-96.0,0.0
-81.61,0.0,26.31,-91.0,23.86,-96.0,0.0
-81.34,0.0,30.18,-91.0,23.74,-95.0,0.0
-81.52,0.0,26.06,-91.0,23.63,-96.0,0.0
-81.65,0.0,26.14,-91.0,23.51,-96.0,0.0
-81.39,0.0,29.81,-91.0,23.39,-95.0,0.0
-81.55,0.0,25.89,-91.0,23.27,-96.0,0.0
-81.62,0.0,26.56,-91.0,23.16,-96.0,0.0
-81.47,0.0,28.44,-91.0,23.04,-95.0,0.0
-81.65,0.0,25.38,-90.0,22.93,-96.0,0.0
-81.7,0.0,26.26,-90.0,22.81,-96.0,0.0
-81.55,0.0,28.14,-90.0,22.7,-95.0,0.0
-81.72,0.0,25.02,-90.0,22.58,-96.0,0.0
-81.77,0.0,25.9,-90.0,22.47,-96.0,0.0
-81.62,0.0,27.79,-90.0,22.36,-95.0,0.0
-81.82,0.0,24.47,-90.0,22.25,-96.0,0.0
-81.88,0.0,25.35,-90.0,22.14,-96.0,0.0
-81.77,0.0,27.03,-90.0,22.02,-95.0,0.0
-81.97,0.0,23.92,-90.0,21.91,-96.0,0.0
-82.04,0.0,24.81,-90.0,21.8,-96.0,0.0
-81.9,0.0,26.74,-90.0,21.7,-95.0,0.0
-82.09,0.0,23.63,-90.0,21.59,-96.0,0.0
-82.05,0.0,25.52,-90.0,21.48,-95.0,0.0
-82.02,0.0,25.41,-90.0,21.37,-95.0,0.0
-82.19,0.0,23.3,-90.0,21.26,-96.0,0.0
-82.15,0.0,25.19,-90.0,21.16,-95.0,0.0
-82.11,0.0,25.08,-90.0,21.05,-95.0,0.0
-82.28,0.0,22.97,-90.0,20.95,-96.0,0.0
-82.23,0.0,24.86,-90.0,20.84,-96.0,0.0
-82.19,0.0,24.75,-90.0,20.74,-95.0,0.0
-82.35,0.0,22.64,-90.0,20.63,-96.0,0.0
-82.4,0.0,23.53,-90.0,20.53,-96.0,0.0
-82.23,0.0,25.48,-90.0,20.43,-95.0,0.0
-82.4,0.0,22.37,-90.0,20.33,-96.0,0.0
-82.44,0.0,23.27,-90.0,20.23,-96.0,0.0
-82.27,0.0,25.16,-90.0,20.12,-95.0,0.0
-82.44,0.0,22.06,-90.0,20.02,-96.0,0.0
-82.48,0.0,22.95,-90.0,19.92,-96.0,0.0
-82.31,0.0,24.85,-90.0,19.82,-95.0,0.0
-82.48,0.0,21.74,-88.0,19.72,-96.0,0.0
-82.52,0.0,22.64,-88.0,19.63,-96.0,0.0
-82.36,0.0,24.54,-88.0,19.53,-95.0,0.0
-82.52,0.0,21.44,-88.0,19.43,-96.0,0.0
-82.57,0.0,22.34,-88.0,19.33,-96.0,0.0
-82.4,0.0,24.29,-88.0,19.24,-95.0,0.0
-82.56,0.0,21.19,-88.0,19.14,-96.0,0.0
-82.6,0.0,22.09,-88.0,19.04,-96.0,0.0
-82.43,0.0,23.99,-88.0,18.95,-95.0,0.0
-82.59,0.0,20.89,-88.0,18.85,-96.0,0.0
